accession,c1,c2,filter_len,min_len,refine,n_pred,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,mabe,median_jaccard
NC_010084.1,0.05,0.05,600,10000,True,3,40.48297934244981,47.52482011112123,43.72217741513129,93.56850868740312,0.4048061126976105,20871,30684,760805,23045,38257.5,0.11994827586206896
NC_010084.1,0.075,0.075,200,8000,False,20,40.752769993133015,100.0,57.9068816835665,92.35747930644418,0.6120900261174305,43916,63846,727643,0,14297.0,0.20722841347841348
NC_010084.1,0.075,0.075,200,8000,True,15,38.05875725799462,100.0,55.13414435112299,91.44438924832865,0.5884040209158099,43916,71474,720015,0,19262.5,0.1736845466155811
NC_010084.1,0.075,0.075,200,10000,False,20,40.752769993133015,100.0,57.9068816835665,92.35747930644418,0.6120900261174305,43916,63846,727643,0,14297.0,0.20722841347841348
NC_010084.1,0.075,0.075,200,10000,True,15,38.05875725799462,100.0,55.13414435112299,91.44438924832865,0.5884040209158099,43916,71474,720015,0,19262.5,0.1736845466155811
NC_010084.1,0.075,0.075,400,8000,False,9,41.02880312415333,100.0,58.18499797950355,92.44426356078787,0.6144653685745052,43916,63121,728368,0,14297.0,0.20722841347841348
NC_010084.1,0.075,0.075,400,8000,True,9,41.027269924608326,100.0,58.18345621600854,92.44378475110875,0.6144522003229175,43916,63125,728364,0,19262.5,0.1736845466155811
NC_010084.1,0.075,0.075,400,10000,False,9,41.02880312415333,100.0,58.18499797950355,92.44426356078787,0.6144653685745052,43916,63121,728368,0,14297.0,0.20722841347841348
NC_010084.1,0.075,0.075,400,10000,True,9,41.027269924608326,100.0,58.18345621600854,92.44378475110875,0.6144522003229175,43916,63125,728364,0,19262.5,0.1736845466155811
NC_010084.1,0.075,0.075,600,8000,False,5,47.64720268151281,75.41898169232171,58.399527457704814,94.35160191763276,0.5722417029721903,33121,36392,755097,10795,24722.5,0.11347402597402598
NC_010084.1,0.075,0.075,600,8000,True,5,46.11860701505215,75.41898169232171,57.236916004942415,94.07580754244947,0.5615188552249095,33121,38696,752793,10795,28572.5,0.12051724137931034
NC_010084.1,0.075,0.075,600,10000,False,5,47.64720268151281,75.41898169232171,58.399527457704814,94.35160191763276,0.5722417029721903,33121,36392,755097,10795,24722.5,0.11347402597402598
NC_010084.1,0.075,0.075,600,10000,True,5,46.11860701505215,75.41898169232171,57.236916004942415,94.07580754244947,0.5615188552249095,33121,38696,752793,10795,28572.5,0.12051724137931034
NC_010084.1,0.1,0.05,200,8000,False,20,40.94273834163077,100.0,58.09840056092818,92.41733051633638,0.613725743353181,43916,63346,728143,0,14297.0,0.20722841347841348
NC_010084.1,0.1,0.05,200,8000,True,15,38.05875725799462,100.0,55.13414435112299,91.44438924832865,0.5884040209158099,43916,71474,720015,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.05,200,10000,False,20,40.94273834163077,100.0,58.09840056092818,92.41733051633638,0.613725743353181,43916,63346,728143,0,14297.0,0.20722841347841348
NC_010084.1,0.1,0.05,200,10000,True,15,38.05875725799462,100.0,55.13414435112299,91.44438924832865,0.5884040209158099,43916,71474,720015,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.05,400,8000,False,9,41.182703939533184,100.0,58.33958805204812,92.49214452870164,0.6157857497956166,43916,62721,728768,0,14297.0,0.20722841347841348
NC_010084.1,0.1,0.05,400,8000,True,9,41.027269924608326,100.0,58.18345621600854,92.44378475110875,0.6144522003229175,43916,63125,728364,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.05,400,10000,False,9,41.182703939533184,100.0,58.33958805204812,92.49214452870164,0.6157857497956166,43916,62721,728768,0,14297.0,0.20722841347841348
NC_010084.1,0.1,0.05,400,10000,True,9,41.027269924608326,100.0,58.18345621600854,92.44378475110875,0.6144522003229175,43916,63125,728364,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.05,600,8000,False,5,47.715845734948786,75.41898169232171,58.45105842282206,94.36357215961121,0.572718528437656,33121,36292,755197,10795,24722.5,0.11347402597402598
NC_010084.1,0.1,0.05,600,8000,True,5,46.11860701505215,75.41898169232171,57.236916004942415,94.07580754244947,0.5615188552249095,33121,38696,752793,10795,28572.5,0.12051724137931034
NC_010084.1,0.1,0.05,600,10000,False,5,47.715845734948786,75.41898169232171,58.45105842282206,94.36357215961121,0.572718528437656,33121,36292,755197,10795,24722.5,0.11347402597402598
NC_010084.1,0.1,0.05,600,10000,True,5,46.11860701505215,75.41898169232171,57.236916004942415,94.07580754244947,0.5615188552249095,33121,38696,752793,10795,28572.5,0.12051724137931034
NC_010084.1,0.1,0.1,200,8000,False,22,30.614151272220287,100.0,46.8772349305637,88.08553934917795,0.5173418313271148,43916,99534,691955,0,16525.0,0.19139942363521503
NC_010084.1,0.1,0.1,200,8000,True,18,33.110415802766994,100.0,49.74879779780347,89.3801210191464,0.542208701022475,43916,88719,702770,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.1,200,10000,False,22,30.614151272220287,100.0,46.8772349305637,88.08553934917795,0.5173418313271148,43916,99534,691955,0,16525.0,0.19139942363521503
NC_010084.1,0.1,0.1,200,10000,True,17,33.110415802766994,100.0,49.74879779780347,89.3801210191464,0.542208701022475,43916,88719,702770,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.1,400,8000,False,14,36.47447716815335,100.0,53.452451952920555,90.84444072036916,0.5740186830261723,43916,76486,715003,0,16525.0,0.19139942363521503
NC_010084.1,0.1,0.1,400,8000,True,13,41.6241730328133,100.0,58.78117010881931,92.62752796547782,0.6195576898152763,43916,61590,729899,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.1,400,10000,False,14,36.47447716815335,100.0,53.452451952920555,90.84444072036916,0.5740186830261723,43916,76486,715003,0,16525.0,0.19139942363521503
NC_010084.1,0.1,0.1,400,10000,True,13,41.6241730328133,100.0,58.78117010881931,92.62752796547782,0.6195576898152763,43916,61590,729899,0,19262.5,0.1736845466155811
NC_010084.1,0.1,0.1,600,8000,False,10,32.0229336066287,75.41898169232171,44.957073534901085,90.2917746482245,0.45083828466284825,33121,70308,721181,10795,26722.5,0.11237942122186495
NC_010084.1,0.1,0.1,600,8000,True,8,30.749306026199253,75.41898169232171,43.686893668097795,89.77896948186807,0.43947599174962454,33121,74592,716897,10795,28572.5,0.12051724137931034
NC_010084.1,0.1,0.1,600,10000,False,10,32.0229336066287,75.41898169232171,44.957073534901085,90.2917746482245,0.45083828466284825,33121,70308,721181,10795,26722.5,0.11237942122186495
NC_010084.1,0.1,0.1,600,10000,True,7,30.749306026199253,75.41898169232171,43.686893668097795,89.77896948186807,0.43947599174962454,33121,74592,716897,10795,28572.5,0.12051724137931034
NC_010084.1,0.15,0.05,200,8000,False,23,30.46548733957683,100.0,46.70275328873906,88.00174765532886,0.5158230747980371,43916,100234,691255,0,16425.0,0.19205931263858092
NC_010084.1,0.15,0.05,200,8000,True,17,34.35204668298903,100.0,51.13736266935264,89.9539744195929,0.554161986077301,43916,83925,707564,0,19262.5,0.1736845466155811
NC_010084.1,0.15,0.05,200,10000,False,23,30.46548733957683,100.0,46.70275328873906,88.00174765532886,0.5158230747980371,43916,100234,691255,0,16425.0,0.19205931263858092
NC_010084.1,0.15,0.05,200,10000,True,17,34.35204668298903,100.0,51.13736266935264,89.9539744195929,0.554161986077301,43916,83925,707564,0,19262.5,0.1736845466155811
NC_010084.1,0.15,0.05,400,8000,False,15,35.38559468845432,100.0,52.27379584937777,90.4009432550679,0.5639188363754551,43916,80191,711298,0,16425.0,0.19205931263858092
NC_010084.1,0.15,0.05,400,8000,True,14,40.439795204243254,100.0,57.590222408728486,92.25764748834398,0.6093855899192522,43916,64680,726809,0,19262.5,0.1736845466155811
NC_010084.1,0.15,0.05,400,10000,False,15,35.38559468845432,100.0,52.27379584937777,90.4009432550679,0.5639188363754551,43916,80191,711298,0,16425.0,0.19205931263858092
NC_010084.1,0.15,0.05,400,10000,True,14,40.439795204243254,100.0,57.590222408728486,92.25764748834398,0.6093855899192522,43916,64680,726809,0,19262.5,0.1736845466155811
NC_010084.1,0.15,0.05,600,8000,False,10,31.899565631952537,75.41898169232171,44.83535821855224,90.24389368031075,0.4497501497339262,33121,70708,720781,10795,26572.5,0.1125
NC_010084.1,0.15,0.05,600,8000,True,8,30.749306026199253,75.41898169232171,43.686893668097795,89.77896948186807,0.43947599174962454,33121,74592,716897,10795,28572.5,0.12051724137931034
NC_010084.1,0.15,0.05,600,10000,False,10,31.899565631952537,75.41898169232171,44.83535821855224,90.24389368031075,0.4497501497339262,33121,70708,720781,10795,26572.5,0.1125
NC_010084.1,0.15,0.05,600,10000,True,7,30.749306026199253,75.41898169232171,43.686893668097795,89.77896948186807,0.43947599174962454,33121,74592,716897,10795,28572.5,0.12051724137931034
NC_010084.1,0.15,0.1,200,8000,False,26,26.017974892026235,100.0,41.292482146802875,85.05216032942106,0.4681138800053615,43916,124875,666614,0,18275.0,0.18134296600848476
NC_010084.1,0.15,0.1,200,8000,True,18,33.63921869015703,100.0,50.34333337154517,89.62970056439691,0.5473314463613851,43916,86634,704855,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.1,200,10000,False,25,26.017974892026235,100.0,41.292482146802875,85.05216032942106,0.4681138800053615,43916,124875,666614,0,18275.0,0.18134296600848476
NC_010084.1,0.15,0.1,200,10000,True,17,33.63921869015703,100.0,50.34333337154517,89.62970056439691,0.5473314463613851,43916,86634,704855,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.1,400,8000,False,16,29.392552137713167,100.0,45.43159811305139,87.37187352242326,0.5047264320623807,43916,105496,685993,0,18275.0,0.18134296600848476
NC_010084.1,0.15,0.1,400,8000,True,14,33.31512668790776,100.0,49.97951472663541,89.4776784912707,0.544197545706256,43916,87904,703585,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.1,400,10000,False,16,29.392552137713167,100.0,45.43159811305139,87.37187352242326,0.5047264320623807,43916,105496,685993,0,18275.0,0.18134296600848476
NC_010084.1,0.15,0.1,400,10000,True,14,33.31512668790776,100.0,49.97951472663541,89.4776784912707,0.544197545706256,43916,87904,703585,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.1,600,8000,False,11,22.13615462759985,75.41898169232171,34.2265164823809,84.76212136628341,0.3532853754712594,33121,116503,674986,10795,28122.5,0.11118769883351007
NC_010084.1,0.15,0.1,600,8000,True,10,22.0219414893617,75.41898169232171,34.08983305543548,84.66923228853072,0.3520028481087235,33121,117279,674210,10795,25572.5,0.12051724137931034
NC_010084.1,0.15,0.1,600,10000,False,11,22.13615462759985,75.41898169232171,34.2265164823809,84.76212136628341,0.3532853754712594,33121,116503,674986,10795,28122.5,0.11118769883351007
NC_010084.1,0.15,0.1,600,10000,True,9,22.0219414893617,75.41898169232171,34.08983305543548,84.66923228853072,0.3520028481087235,33121,117279,674210,10795,25572.5,0.12051724137931034
NC_010084.1,0.15,0.2,200,8000,False,27,17.622156503176047,100.0,29.964008528784646,75.4259311351979,0.3612671812299801,43916,205293,586196,0,20525.0,0.16998384954356976
NC_010084.1,0.15,0.2,200,8000,True,19,19.361779047518272,100.0,32.44217571490836,78.10618801659076,0.3858437978813608,43916,182902,608587,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.2,200,10000,False,27,17.622156503176047,100.0,29.964008528784646,75.4259311351979,0.3612671812299801,43916,205293,586196,0,20525.0,0.16998384954356976
NC_010084.1,0.15,0.2,200,10000,True,19,19.361779047518272,100.0,32.44217571490836,78.10618801659076,0.3858437978813608,43916,182902,608587,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.2,400,8000,False,19,17.56632973468106,100.0,29.883266364313734,75.33112681872865,0.3604507357492539,43916,206085,585404,0,21416.5,0.16992606541207878
NC_010084.1,0.15,0.2,400,8000,True,18,19.536369338630106,100.0,32.68690432329638,78.34882482149376,0.38822443407293705,43916,180875,610614,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.2,400,10000,False,18,18.184603790460496,100.0,30.773219534926096,76.34859738689617,0.3693921014838023,43916,197585,593904,0,21416.5,0.16992606541207878
NC_010084.1,0.15,0.2,400,10000,True,18,20.65264930093444,100.0,34.234887373955885,79.80320922187441,0.40311336129577585,43916,168725,622764,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.2,600,8000,False,14,17.6165013297819,100.0,29.95583294964274,75.41635494161515,0.36118456045395964,43916,205373,586116,0,21597.0,0.16781668222255458
NC_010084.1,0.15,0.2,600,8000,True,13,20.165860020020755,100.0,33.563376514196186,79.18877670112101,0.3966892899758228,43916,173858,617631,0,17875.0,0.18786278735632184
NC_010084.1,0.15,0.2,600,10000,False,14,17.6165013297819,100.0,29.95583294964274,75.41635494161515,0.36118456045395964,43916,205373,586116,0,21597.0,0.16781668222255458
NC_010084.1,0.15,0.2,600,10000,True,13,20.165860020020755,100.0,33.563376514196186,79.18877670112101,0.3966892899758228,43916,173858,617631,0,17875.0,0.18786278735632184
NC_010084.1,0.2,0.1,200,8000,False,25,18.986104986468142,100.0,31.91314647811585,77.56896355659829,0.3806707920173339,43916,187390,604099,0,19775.0,0.17389610948528145
NC_010084.1,0.2,0.1,200,8000,True,19,21.51901215209722,100.0,35.41670026935918,80.8279816376488,0.4143002709912016,43916,160164,631325,0,17875.0,0.18786278735632184
NC_010084.1,0.2,0.1,200,10000,False,25,18.986104986468142,100.0,31.91314647811585,77.56896355659829,0.3806707920173339,43916,187390,604099,0,19775.0,0.17389610948528145
NC_010084.1,0.2,0.1,200,10000,True,18,21.51901215209722,100.0,35.41670026935918,80.8279816376488,0.4143002709912016,43916,160164,631325,0,17875.0,0.18786278735632184
NC_010084.1,0.2,0.1,400,8000,False,15,19.824578034786455,100.0,33.089335026126534,78.74001232934924,0.3921226996945107,43916,177607,613882,0,19775.0,0.17389610948528145
NC_010084.1,0.2,0.1,400,8000,True,15,21.182610541141514,100.0,34.959818816495975,80.44002609512752,0.40999273775322326,43916,163405,628084,0,17875.0,0.18786278735632184
NC_010084.1,0.2,0.1,400,10000,False,15,19.824578034786455,100.0,33.089335026126534,78.74001232934924,0.3921226996945107,43916,177607,613882,0,19775.0,0.17389610948528145
NC_010084.1,0.2,0.1,400,10000,True,14,21.182610541141514,100.0,34.959818816495975,80.44002609512752,0.40999273775322326,43916,163405,628084,0,17875.0,0.18786278735632184
NC_010084.1,0.2,0.1,600,8000,False,12,15.779268420500998,75.41898169232171,26.09822786406008,77.5466989065184,0.27313184411833025,33121,176781,614708,10795,29372.5,0.10933263816475496
NC_010084.1,0.2,0.1,600,8000,True,10,15.791606671180233,75.41898169232171,26.115101673933783,77.56633010336303,0.2733094355325075,33121,176617,614872,10795,25572.5,0.12051724137931034
NC_010084.1,0.2,0.1,600,10000,False,12,15.779268420500998,75.41898169232171,26.09822786406008,77.5466989065184,0.27313184411833025,33121,176781,614708,10795,29372.5,0.10933263816475496
NC_010084.1,0.2,0.1,600,10000,True,10,15.791606671180233,75.41898169232171,26.115101673933783,77.56633010336303,0.2733094355325075,33121,176617,614872,10795,25572.5,0.12051724137931034
NC_010084.1,0.2,0.25,200,8000,False,38,12.987135886440928,100.0,22.98869828773039,64.77947821715216,0.2856431606783391,43916,294234,497255,0,28266.5,0.15250298654946612
NC_010084.1,0.2,0.25,200,8000,True,26,13.322978163130337,100.0,23.51328632389397,65.79982164339452,0.2917820780726349,43916,285710,505779,0,21716.5,0.18786278735632184
NC_010084.1,0.2,0.25,200,10000,False,35,13.355310375028889,100.0,23.563625437297446,65.89534417438249,0.2923662819585313,43916,284912,506577,0,28266.5,0.15250298654946612
NC_010084.1,0.2,0.25,200,10000,True,25,13.988036463940578,100.0,24.54299047140023,67.67579796625589,0.30357268264308096,43916,270038,521451,0,21716.5,0.18786278735632184
NC_010084.1,0.2,0.25,400,8000,False,20,14.215794175913818,100.0,24.89286928919624,68.27790113777151,0.3075066223731451,43916,265008,526481,0,28971.0,0.13681801282294473
NC_010084.1,0.2,0.25,400,8000,True,19,14.805225453013064,100.0,25.79190170933896,69.75012119870003,0.31746130985110765,43916,252709,538780,0,31104.0,0.12658799533799533
NC_010084.1,0.2,0.25,400,10000,False,20,14.215794175913818,100.0,24.89286928919624,68.27790113777151,0.3075066223731451,43916,265008,526481,0,28971.0,0.13681801282294473
NC_010084.1,0.2,0.25,400,10000,True,18,14.805225453013064,100.0,25.79190170933896,69.75012119870003,0.31746130985110765,43916,252709,538780,0,31104.0,0.12658799533799533
NC_010084.1,0.2,0.25,600,8000,False,13,14.059148562903772,100.0,24.652382101818223,67.86588540887354,0.3048064162612908,43916,268450,523039,0,28971.0,0.13534642946050712
NC_010084.1,0.2,0.25,600,8000,True,13,14.450615983994947,100.0,25.252141912483467,68.87880728508927,0.311510565559418,43916,259988,531501,0,29084.5,0.12901003276003276
NC_010084.1,0.2,0.25,600,10000,False,12,14.389724433959172,100.0,25.159120725510302,68.7248699732465,0.3104772634173501,43916,261274,530215,0,28971.0,0.13534642946050712
NC_010084.1,0.2,0.25,600,10000,True,12,14.800086274298346,100.0,25.784103051866463,69.73779184946224,0.31737586546050706,43916,252812,538677,0,29084.5,0.12901003276003276
NC_009997.1,0.05,0.05,200,8000,False,21,77.52439118345393,47.88266288290081,59.20040648232337,54.7331598607868,0.16507455582258668,110687,32090,73784,120476,4573.0,0.4663205108754402
NC_009997.1,0.05,0.05,200,8000,True,16,71.84450634176667,50.99258964453654,59.64871443246279,52.68115963529226,0.06835448346011097,117876,46195,59679,113287,10456.5,0.4080281029799322
NC_009997.1,0.05,0.05,200,10000,False,20,76.57168305699746,45.37101525763206,56.97979540058783,53.010500330824215,0.14233714895429234,104881,32090,73784,126282,3929.0,0.48249027237354086
NC_009997.1,0.05,0.05,200,10000,True,13,70.93100084951075,48.76212888740845,57.79356949122996,51.151357269379915,0.04770197573433212,112720,46195,59679,118443,11783.5,0.42759114117532276
NC_009997.1,0.05,0.05,400,8000,False,7,70.2612785728626,31.79315028789209,43.77717682658058,43.98953230654201,0.024199776211514815,73494,31107,74767,157669,17256.0,0.4501507493773395
NC_009997.1,0.05,0.05,400,8000,True,7,57.0223063973064,23.444063280023187,33.227162227202086,35.37356432676531,-0.1561348292506871,54194,40846,65028,176969,17601.0,0.3884650647845417
NC_009997.1,0.05,0.05,400,10000,False,6,68.62917133089282,29.438967308782114,41.20343180290747,42.37487278844756,0.0005889245036910588,68052,31107,74767,163111,16401.0,0.490601193868632
